Conference,Year,Gender,Bundle_ID,Event,1st,8th,16th,1st_seconds,8th_seconds,16th_seconds,Sec_per_place,Source_File,Data_Quality,1st_flags,8th_flags,16th_flags
PSAC,2026,men,psac_2026,200 Breast,2:01.85,2:04.49,2:08.58,121.85,124.49,128.58,0.4487,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,100 Fly,48.32,49.98,51.12,48.32,49.98,51.12,0.1867,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 Fly,1:48.89,1:54.67,1:57.04,108.89,114.67,117.04,0.5433,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 IM,1:47.63,1:51.79,1:57.74,107.63,111.79,117.74,0.674,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,400 IM,3:53.46,4:10.48,4:14.59,233.46,250.48,254.59,1.4087,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,50 Free,23.03,23.99,24.51,23.03,23.99,24.51,0.0987,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Free,50.58,53.29,53.37,50.58,53.29,53.37,0.186,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Free,1:51.61,1:54.95,2:00.73,111.61,114.95,120.73,0.608,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,500 Free,4:58.33,5:04.89,5:14.73,298.33,317.59,314.73,1.0933,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,1000 Free,10:13.47,10:35.17,10:52.83,613.47,635.17,652.83,2.624,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,1650 Free,17:00.37,17:48.85,18:17.75,1020.37,1068.85,1097.75,5.1587,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Back,55.34,58.35,1:00.62,55.34,58.35,60.62,0.352,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Back,1:59.38,2:09.95,2:11.39,119.38,129.95,131.39,0.8007,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Breast,1:04.28,1:06.35,1:07.76,64.28,66.35,67.76,0.232,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Breast,2:17.63,2:25.82,2:28.64,137.63,145.82,148.64,0.734,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Fly,56.07,58.41,59.36,56.07,58.41,59.36,0.2193,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Fly,2:02.05,2:10.78,2:15.06,122.05,130.78,135.06,0.8673,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 IM,2:04.20,2:10.99,2:11.98,124.2,130.99,131.98,0.5187,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,400 IM,4:23.46,4:40.54,4:43.89,263.46,280.54,283.89,1.362,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,50 Free,20.23,20.95,21.47,20.23,20.95,21.47,0.0827,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,100 Free,44.30,46.73,47.07,44.3,46.73,47.07,0.1847,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 Free,1:37.97,1:42.36,1:47.50,97.97,102.36,107.5,0.6353,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,500 Free,4:23.91,4:41.46,4:55.44,263.91,281.46,295.44,2.102,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,1000 Free,9:13.02,9:45.42,10:01.66,553.02,585.42,601.66,3.2427,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,1650 Free,15:19.54,16:23.64,16:52.34,919.54,983.64,1012.34,6.1867,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,100 Back,48.81,51.28,52.99,48.81,51.28,52.99,0.2787,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 Back,1:46.74,1:52.70,1:57.65,106.74,112.7,117.65,0.7273,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,100 Breast,55.46,56.71,58.64,55.46,56.71,58.64,0.212,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 Breast,2:01.85,2:04.49,2:08.58,121.85,124.49,128.58,0.4487,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,100 Fly,48.32,49.98,51.12,48.32,49.98,51.12,0.1867,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 Fly,1:48.89,1:54.67,1:57.04,108.89,114.67,117.04,0.5433,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,200 IM,1:47.63,1:51.79,1:57.74,107.63,111.79,117.74,0.674,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,men,psac_2026,400 IM,3:53.46,4:10.48,4:14.59,233.46,250.48,254.59,1.4087,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,50 Free,23.03,23.99,24.51,23.03,23.99,24.51,0.0987,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Free,50.58,53.29,53.37,50.58,53.29,53.37,0.186,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Free,1:51.61,1:54.95,2:00.73,111.61,114.95,120.73,0.608,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,500 Free,4:58.33,5:04.89,5:14.73,298.33,317.59,314.73,1.0933,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,1000 Free,10:13.47,10:35.17,10:52.83,613.47,635.17,652.83,2.624,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,1650 Free,17:00.37,17:48.85,18:17.75,1020.37,1068.85,1097.75,5.1587,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Back,55.34,58.35,1:00.62,55.34,58.35,60.62,0.352,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Back,1:59.38,2:09.95,2:11.39,119.38,129.95,131.39,0.8007,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Breast,1:04.28,1:06.35,1:07.76,64.28,66.35,67.76,0.232,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Breast,2:17.63,2:25.82,2:28.64,137.63,145.82,148.64,0.734,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,100 Fly,56.07,58.41,59.36,56.07,58.41,59.36,0.2193,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 Fly,2:02.05,2:10.78,2:15.06,122.05,130.78,135.06,0.8673,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,200 IM,2:04.20,2:10.99,2:11.98,124.2,130.99,131.98,0.5187,PSAC 2026 RESULTS.pdf,finals,,,
PSAC,2026,women,psac_2026,400 IM,4:23.46,4:40.54,4:43.89,263.46,280.54,283.89,1.362,PSAC 2026 RESULTS.pdf,finals,,,
SAC,2026,men,sac_2026,50 Free,19.73,20.53,21.11,19.73,20.53,21.11,0.092,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,100 Free,42.84,44.85,46.93,42.84,44.85,46.93,0.2727,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,200 Free,1:35.12,1:40.37,1:46.57,95.12,100.37,106.57,0.7633,SAC 2026 thu_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,500 Free,4:24.15,4:38.66,4:58.11,264.15,278.66,298.11,2.264,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,1000 Free,9:05.89,9:33.69,10:10.71,545.89,573.69,610.71,4.3213,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,1650 Free,15:23.80,16:06.42,19:11.05,923.8,966.42,1151.05,15.15,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,100 Back,48.02,49.95,58.81,48.02,49.95,58.81,0.7193,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,200 Back,1:45.58,1:50.68,2:12.65,105.58,110.68,132.65,1.8047,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,100 Breast,53.06,56.20,1:01.52,53.06,56.2,61.52,0.564,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,200 Breast,1:59.53,2:08.82,2:16.11,119.53,128.82,136.11,1.1053,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,100 Fly,47.14,49.04,51.46,47.14,49.04,51.46,0.288,SAC 2026 thu_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,200 Fly,1:47.58,1:52.98,1:58.88,107.58,112.98,118.88,0.7533,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,200 IM,1:47.18,1:52.60,1:59.63,107.18,112.6,119.63,0.83,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,men,sac_2026,400 IM,3:51.79,4:13.28,4:19.26,231.79,253.28,259.26,1.8313,SAC 2026 thu_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,50 Free,23.12,24.02,24.68,23.12,24.02,24.68,0.104,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,100 Free,50.31,51.68,53.76,50.31,51.68,53.76,0.23,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,200 Free,1:49.97,1:54.99,1:57.89,109.97,114.99,117.89,0.528,SAC 2026 thu_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,500 Free,4:57.83,5:10.70,5:28.12,297.83,310.7,328.12,2.0193,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,1000 Free,10:09.26,10:47.55,11:34.02,609.26,647.55,694.02,5.6507,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,1650 Free,16:58.53,18:11.61,20:28.08,1018.53,1091.61,1228.08,13.97,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,100 Back,55.74,57.73,1:00.32,55.74,57.73,60.32,0.3053,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,200 Back,1:59.92,2:08.16,2:19.31,119.92,128.16,139.31,1.2927,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,100 Breast,1:01.89,1:05.56,1:09.29,61.89,65.56,69.29,0.4933,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,200 Breast,2:15.29,2:23.99,2:36.08,135.29,143.99,156.08,1.386,SAC 2026 sat_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,100 Fly,54.65,56.87,58.95,54.65,56.87,58.95,0.2867,SAC 2026 thu_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,200 Fly,2:01.35,2:10.24,2:38.43,121.35,130.24,158.43,2.472,SAC 2026 fri_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,200 IM,2:03.41,2:06.68,2:11.59,123.41,131.78,131.59,0.5453,SAC 2026 wed_final_results.pdf,finals,,,
SAC,2026,women,sac_2026,400 IM,4:26.90,4:35.91,4:44.86,266.9,275.91,284.86,1.1973,SAC 2026 thu_final_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,50 Free,20.36,21.03,21.57,20.36,21.03,21.57,0.0807,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,100 Free,45.16,45.74,48.19,45.16,45.74,48.19,0.202,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,200 Free,1:39.07,1:41.77,1:44.00,99.07,101.77,104,0.3287,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,500 Free,4:28.48,4:39.57,4:47.18,268.48,279.57,287.18,1.2467,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,1650 Free,15:37.94,16:19.53,18:10.03,937.94,979.53,1090.03,10.1393,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,100 Back,49.29,52.37,53.82,49.29,52.37,53.82,0.302,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,200 Back,1:49.26,1:53.50,1:57.21,109.26,113.5,117.21,0.53,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,100 Breast,54.97,56.97,59.80,54.97,56.97,59.8,0.322,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,200 Breast,2:00.72,2:06.33,2:10.73,120.72,126.33,130.73,0.6673,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,100 Fly,48.07,50.80,51.12,48.07,50.8,51.12,0.2033,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,200 Fly,1:47.58,1:54.06,1:59.42,107.58,114.06,119.42,0.7893,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,200 IM,1:49.01,1:52.74,1:54.22,109.01,112.74,114.22,0.3473,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,men,sciac_2026,400 IM,3:55.65,4:04.51,4:13.35,235.65,244.51,253.35,1.18,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,50 Free,22.82,24.30,24.99,22.82,24.3,24.99,0.1447,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,100 Free,50.13,52.10,55.19,50.13,52.1,55.19,0.3373,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,200 Free,1:48.59,1:55.17,1:59.80,108.59,115.17,119.8,0.7473,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,500 Free,5:00.84,5:15.89,5:22.48,300.84,315.89,322.48,1.4427,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,1650 Free,17:08.24,17:59.57,18:32.22,1028.24,1079.57,1112.22,5.5987,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,100 Back,55.93,58.86,1:00.38,55.93,58.86,60.38,0.2967,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,200 Back,2:02.26,2:09.54,2:11.46,122.26,129.54,131.46,0.6133,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,100 Breast,1:03.52,1:08.59,1:11.94,63.52,68.59,71.94,0.5613,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,200 Breast,2:19.60,2:31.44,2:32.77,139.6,151.44,152.77,0.878,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,100 Fly,54.22,57.38,1:00.62,54.22,57.38,60.62,0.4267,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,200 Fly,2:01.01,2:10.37,2:35.10,121.01,130.37,155.1,2.2727,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,200 IM,2:04.44,2:09.07,2:12.70,124.44,129.07,132.7,0.5507,2026_sciac_conference_results.pdf,finals,,,
SCIAC,2026,women,sciac_2026,400 IM,4:25.90,4:38.51,4:53.77,265.9,278.51,293.77,1.858,2026_sciac_conference_results.pdf,finals,,,
SEC,2026,men,sec_2026,50 Free,18.42,18.94,19.51,18.42,18.94,19.51,0.0727,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,100 Free,40.42,42.03,43.41,40.42,42.03,43.41,0.1993,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,200 Free,1:31.53,1:32.59,1:34.17,91.53,95.1,94.17,0.176,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,500 Free,4:08.46,4:13.02,4:17.73,248.46,253.02,257.73,0.618,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,1650 Free,14:25.14,14:47.85,15:03.96,865.14,887.85,903.96,2.588,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,100 Back,43.86,45.23,48.99,43.86,45.23,48.99,0.342,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,200 Back,1:36.38,1:41.31,1:42.39,96.38,101.31,102.39,0.4007,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,100 Breast,49.92,51.81,52.91,49.92,51.81,52.91,0.1993,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,200 Breast,1:48.94,1:55.22,1:55.69,108.94,115.22,115.69,0.45,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,100 Fly,43.06,45.42,46.23,43.06,45.42,46.23,0.2113,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,200 Fly,1:38.46,1:41.35,1:43.85,98.46,101.35,103.85,0.3593,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,200 IM,1:40.53,1:44.07,1:45.66,100.53,104.07,105.66,0.342,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,men,sec_2026,400 IM,3:35.75,3:44.87,3:45.94,215.75,224.87,225.94,0.6793,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,50 Free,20.87,22.03,22.58,20.87,22.03,22.58,0.114,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,100 Free,46.01,48.42,49.03,46.01,48.42,49.03,0.2013,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,200 Free,1:41.71,1:44.25,1:46.62,101.71,104.25,106.62,0.3273,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,500 Free,4:30.53,4:36.35,4:45.09,270.53,285.5,285.09,0.9707,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,1650 Free,15:32.75,16:15.59,16:29.03,932.75,975.59,989.03,3.752,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,100 Back,50.50,51.99,52.83,50.5,51.99,52.83,0.1553,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,200 Back,1:49.94,1:55.36,1:57.26,109.94,115.36,117.26,0.488,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,100 Breast,57.11,1:00.29,1:00.51,57.11,60.29,60.51,0.2267,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,200 Breast,2:07.26,2:10.14,2:12.11,127.26,130.14,132.11,0.3233,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,100 Fly,50.35,52.30,52.94,50.35,52.3,52.94,0.1727,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,200 Fly,1:50.60,1:56.80,1:58.72,110.6,116.8,118.72,0.5413,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,200 IM,1:53.90,1:58.43,2:03.15,113.9,118.43,123.15,0.6167,2026-SEC-Complete-Results.pdf,finals,,,
SEC,2026,women,sec_2026,400 IM,4:01.97,4:15.35,4:15.63,241.97,255.35,255.63,0.9107,2026-SEC-Complete-Results.pdf,finals,,,
Summit League,2026,men,summitleague_2026,50 Free,19.15,20.68,20.95,19.15,20.68,20.95,0.12,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,100 Free,42.98,45.18,47.49,42.98,45.18,47.49,0.3007,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,200 Free,1:37.69,1:40.35,1:41.80,97.69,100.35,101.8,0.274,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,500 Free,4:22.31,4:36.93,4:37.16,262.31,276.93,277.16,0.99,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,1650 Free,15:04.40,15:53.50,16:53.90,904.4,953.5,1013.9,7.3,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,100 Back,5:35.00,3:41.12,50.31,335,267.2,50.31,-18.9793,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,200 Back,1:42.68,1:51.26,1:55.11,102.68,111.26,115.11,0.8287,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,100 Breast,52.61,55.99,56.98,52.61,55.99,56.98,0.2913,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,200 Breast,1:58.50,2:02.04,2:05.48,118.5,122.04,125.48,0.4653,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,100 Fly,46.53,49.07,49.89,46.53,49.07,49.89,0.224,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,200 Fly,1:47.77,1:52.01,1:52.36,107.77,112.01,112.36,0.306,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,200 IM,1:47.44,1:51.12,1:53.87,107.44,111.12,113.87,0.4287,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,men,summitleague_2026,400 IM,3:49.45,4:00.71,4:05.68,229.45,240.71,245.68,1.082,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,50 Free,22.75,23.51,24.06,22.75,23.51,24.06,0.0873,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,100 Free,50.14,51.70,53.42,50.14,51.7,53.42,0.2187,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,200 Free,1:48.33,1:52.47,1:55.33,108.33,112.47,115.33,0.4667,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,500 Free,4:49.40,5:07.39,5:14.96,289.4,307.39,314.96,1.704,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,1650 Free,16:48.52,17:27.81,17:59.68,1008.52,1047.81,1079.68,4.744,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,100 Back,54.42,57.96,58.28,54.42,57.96,58.28,0.2573,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,200 Back,1:57.76,2:04.23,2:07.18,117.76,124.23,127.18,0.628,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,100 Breast,1:01.30,1:03.88,1:06.38,61.3,63.88,66.38,0.3387,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,200 Breast,2:13.36,2:21.68,2:25.85,133.36,141.68,145.85,0.8327,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,100 Fly,52.86,56.68,58.00,52.86,56.68,58,0.3427,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,200 Fly,1:59.96,2:08.84,2:20.40,119.96,128.84,140.4,1.3627,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,200 IM,2:00.13,2:05.19,2:08.18,120.13,125.19,128.18,0.5367,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
Summit League,2026,women,summitleague_2026,400 IM,4:14.97,4:38.47,4:38.70,254.97,278.47,278.7,1.582,SUMMIT LEAGUE 2026 RESULTS.pdf,finals,,,
UAA,2026,men,uaa_2026,50 Free,19.72,20.43,20.99,19.72,20.43,20.99,0.0847,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,100 Free,43.16,45.05,45.43,43.16,45.05,45.43,0.1513,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,200 Free,1:35.66,1:39.39,1:40.51,95.66,99.39,100.51,0.3233,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,500 Free,4:23.98,4:35.22,4:35.47,263.98,275.22,275.47,0.766,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,1650 Free,15:24.33,15:59.31,16:29.93,924.33,959.31,989.93,4.3733,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,100 Back,46.67,49.77,50.92,46.67,49.77,50.92,0.2833,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,200 Back,1:42.74,1:48.60,1:52.02,102.74,108.6,112.02,0.6187,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,100 Breast,53.71,55.64,56.69,53.71,55.64,56.69,0.1987,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,200 Breast,1:57.25,2:01.74,2:05.49,117.25,121.74,125.49,0.5493,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,100 Fly,46.39,48.73,49.40,46.39,48.73,49.4,0.2007,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,200 Fly,3:20.42,2:44.75,1:51.25,200.42,226.8,111.25,-5.9447,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,200 IM,1:46.69,1:49.13,1:53.88,106.69,109.13,113.88,0.4793,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,men,uaa_2026,400 IM,3:49.97,3:57.25,4:06.36,229.97,237.25,246.36,1.0927,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,50 Free,22.43,23.68,24.01,22.43,23.68,24.01,0.1053,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,100 Free,48.30,51.45,52.20,48.3,51.45,52.2,0.26,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,200 Free,1:44.74,1:51.83,1:54.73,104.74,111.83,114.73,0.666,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,500 Free,4:54.08,5:01.93,5:05.47,294.08,301.93,305.47,0.7593,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,1650 Free,16:59.77,17:31.77,18:04.19,1019.77,1051.77,1084.19,4.2947,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,100 Back,54.58,56.34,58.83,54.58,56.34,58.83,0.2833,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
UAA,2026,women,uaa_2026,200 Back,1:59.60,2:05.30,2:06.94,119.6,125.3,126.945,0.4893,2026 UAA Championships-FullSWIMResults.pdf,finals,,,
